 data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, data_channel_is_other, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, n_unique_tokens, num_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_avg_min, kw_avg_max, kw_avg_avg, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, avg_positive_polarity, title_subjectivity, title_sentiment_polarity,pred_shares
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0173611181550844,-0.5203006530231824,-0.4279506833238622,-0.3019136491148211,0.4621791210099671,-1.1661896242334442,-0.4755017395957994,-0.3602512283696434,-1.3222809243212106,-0.2248043079735321,-0.5494441031743016,-0.4587549974120402,-0.6231063723971858,2.090871657744458,-0.6711949338799601,-1.490311115892509,-0.1311444694933815,-0.5995510805732955,-0.0341641202805454,-0.8713963478942782,-0.2665405303067106,6.838006
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0198055809676384,-0.0788831162378804,-0.4279506833238622,-0.3019136491148211,0.2973622623471281,-0.6427131907326703,-0.0485838951027075,-1.011547853309627,-1.2517484362441196,-0.2721910247914879,-0.5748347907827379,-0.488724423377106,0.2476930928311733,1.3241088232219378,-0.6941980490140004,-1.082508554184061,0.0076301041915265,-0.3110164112861463,0.0366935086147047,0.1561731624890632,-0.2665405303067106,7.07785
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001103165627263,0.2742509131903612,-0.187657924057954,-0.3019136491148211,0.4547792071145397,-0.6427131907326703,-0.0558325001916963,0.1283637912720627,-0.5732013269124956,0.5161516277254135,-0.5748719551417507,1.0181081002489507,0.5326020820633833,-0.6448322301346842,-0.1172527433409039,0.7310984323056428,-0.0802665982543311,-0.2364284178724627,-0.9416868288754304,2.2113121832588285,-0.2665405303067106,7.425702
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012025860200379,0.7156684499756631,1.254098631537495,-0.0617051452345203,0.0894314399548914,-0.6427131907326703,-0.3960170355275065,2.2621653408356277,0.3121435678425875,-0.1700295712153222,-0.5748600888767122,-0.4926452068356052,-0.646739965412398,2.184190892695124,-0.694206372386349,1.186845985652291,0.5862808232572753,-0.5648447864303103,0.9199982688682016,-0.8713963478942782,-0.2665405303067106,7.626853
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0166119646069252,0.3625344205474216,0.7735131130056787,-0.3019136491148211,0.2458833708711771,0.4042396762688776,-0.0508959501743763,0.3825073155517202,1.6990640062877511,-0.1688018244614025,0.2217245046806791,-0.530434391045445,-0.6761044626438983,0.7078437978412137,0.1419798219245526,0.9315539959062296,0.6754326991258165,-0.0934814571870896,1.1030984436527502,0.978228770797586,0.7785905594072774,7.9786553
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0053731381037348,0.1859674058333008,-0.4279506833238622,-0.3019136491148211,0.4622936171745959,-1.6896660577342182,-0.1538136448288404,-0.0069356389237838,-0.2780633956091148,-0.1009203526196808,-0.5113867481006755,-0.4171575822505274,2.0693368039694326,-0.5882514095395176,-0.6366954273682405,-0.318804717203151,-1.1170982150068154,-1.1752496690420824,0.551823515638933,-0.7172609213366229,-1.0163084859707674,7.174788
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0312843885041161,0.7156684499756631,-0.3078043036909081,-0.3019136491148211,0.0004172016476665,0.9277161097696516,-0.1443987899441077,-0.3520535166747427,-0.3759014816141335,-0.1903412411968369,-0.3470484682442564,-0.5430519154176527,1.6941535421398572,-0.1879730639562791,-0.7311706838786451,-0.350510989926087,-1.8960335856324544,-1.0172044406998515,-0.6469285719297604,1.2864996239128963,-1.7660764416348245,7.2223086
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0206612478338385,3.1876066559733545,4.498050881627256,-0.0617051452345203,0.9200086738458206,-0.1192367572318963,-0.0915370578241764,1.7804140158671835,1.7252992494431958,-0.1616220188827807,-0.5930116259086091,-0.5142725737493744,-0.6636179387200584,2.2489091112478663,-0.7106419416200862,0.6098222258111381,1.7432112163062932,0.3283173649503342,1.109226097475407,0.7555887102149909,0.5665349759858527,7.916672
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0161119831337663,-0.5203006530231824,-0.5480970629568164,0.1785033586457805,-0.0012029537102709,0.4042396762688776,-0.1480097617204575,0.0560966654768825,0.5983626856319952,-0.1644939411143156,-0.6065954070832684,-0.5271657266918351,-0.2328917882985301,1.866808342989444,-0.7196802605694328,0.3957764865557264,2.518954074008257,1.1559624133389337,1.2306445555671055,2.2113121832588285,3.482299248013573,7.7055492
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0014377947472281,-0.432017145666122,-0.3078043036909081,-0.3019136491148211,-0.0626378200486652,-1.1661896242334442,-0.3459266748505069,0.3723366162870699,-0.410844803499813,0.1973682600409833,0.9790342113192166,1.3403215200102263,-0.6225058445118474,-0.6191198894577723,-0.6712102581357793,0.2961357389487594,-0.5409580651429883,-0.5037959865532416,0.104757092380812,1.7489059035858625,0.6706694142733604,7.267647
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0123755937876545,-0.1671666235949408,-0.4279506833238622,-0.0617051452345203,-0.1406191572846896,0.9277161097696516,0.0092799696509114,-0.6247596517365813,0.1460821688451543,-0.0223337906604481,-0.6170162631800887,0.6031196155708165,0.1048885364105859,0.7174872510163117,-0.7312590512489197,1.0913289664163022,-0.3994599358768111,0.2400335324537369,-0.3382375364012995,-0.8713963478942782,-0.2665405303067106,7.6747403
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010420180981077,1.4219365088321465,0.5332203537397705,-0.3019136491148211,-0.0093393122150913,-1.1661896242334442,-0.2730407009312798,0.9235996725911876,0.8531750546687065,-0.2311368964937498,-0.5494523260326591,0.4667581297179141,-0.6231131820605337,1.3978992933021508,-0.6711980130476524,1.7227124934873412,0.4087982756903729,1.3187670014480888,1.151837046350759,1.2864996239128963,-1.7660764416348245,7.80201
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0440338234991124,0.0094003911191799,0.2929275944738623,-0.0617051452345203,0.3212347681932311,1.4511925432704254,-0.2931368336579802,1.282753652474159,0.9115026897632584,-0.0137180239662743,-0.6256581376045378,-0.5526106026956615,-0.3406828113143845,2.026260001602126,-0.7401229851959771,0.5665074527587103,0.8923813210025971,0.8793489488933444,0.5477541570505119,-0.8713963478942782,-0.2665405303067106,7.7003436
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0318467717114522,-0.6968676677373031,-0.0675115444249999,-0.3019136491148211,-0.5614928320166335,0.4042396762688776,-0.0975744674220294,-0.3336251930003944,0.0476048034888969,-0.1697280193810262,-0.606615034354423,3.436630818952753,-0.6762703006470061,-0.6730038904340727,-0.7229643261529232,0.4430273421654552,0.3817697607771709,0.0389514561025998,-0.1213155529703336,-0.8713963478942782,-0.2665405303067106,7.2618017
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0109900591223878,-0.7851511750943636,0.5332203537397705,-0.3019136491148211,0.3431288546911756,0.9277161097696516,-0.117633107363792,-0.4790684650393249,-0.7206119214456229,-0.2204964246264452,-0.617193359257363,-0.5414145012825425,2.068951187914862,-0.6818307778522859,-0.3508163618288761,-1.3083349094880408,-0.7781320804940298,-1.2747418550949006,-0.5086571709428065,0.978228770797586,-1.0163084859707674,6.979536
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0029949060161733,-0.0788831162378804,-0.4279506833238622,-0.3019136491148211,0.2884169738491049,-0.1192367572318963,-0.0045923607761019,-0.6293165594503302,-0.2851676487158769,0.013565237231799,-0.5927315026913178,-0.5142899481965028,-0.1559649885923244,-0.6608589589029219,1.7519084158741114,-0.4158834167089605,1.060275331183799,1.587419980272417,0.1909568342374137,1.1103448507037073,0.5367822793344212,7.466554
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0258860019467159,-0.1671666235949408,-0.5480970629568164,2.340379893568488,0.1135465424904458,0.4042396762688776,-0.0345865887264011,0.5524528206319831,0.0143468243160071,-0.0154411773051091,-0.6057362623046775,-0.5294817106587034,-0.6760941760278355,0.1110236886157955,1.4973379629381276,0.1596294871571965,0.2639343315663704,1.2224467435080344,0.003917431074936,0.2295709846608431,-0.2665405303067106,7.982167
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.015964256174564,0.6273849426186028,-0.4279506833238622,-0.3019136491148211,0.4440198557730425,-1.1661896242334442,-0.2591683705042664,1.165167725326721,0.6519253728723117,-0.2721910247914879,0.2128227405123234,0.4871744621856813,-0.6231242150925617,0.7032087521165993,-0.6712087598165816,-0.4592245030599153,-0.954480029131799,-0.2356318029579246,-0.6643623736316427,-0.8713963478942782,-0.2665405303067106,7.672562
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1402503244036221,-0.9617181898084844,-0.5480970629568164,-0.0617051452345203,-5.372888650207597,-0.6427131907326703,-0.4453305457005934,2.276544391591215,0.7492078874239011,-0.2721910247914879,0.0611849460338033,-0.4926341379477796,-0.646411969659926,1.6169552825549136,-0.6942077860543372,-3.803358682309273,-1.2332374342369752,-2.2765592136762978,-3.3821870857652474,-0.2548546416636568,0.4832274253573462,7.6207776
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0174057632468025,-0.1671666235949408,1.254098631537495,-0.3019136491148211,-0.0779438934150495,-0.1192367572318963,-0.3816626550084776,1.906744247529473,0.0869925901363911,0.1916244155796368,-0.5926324008681819,-0.5142991592684232,-0.6634485737265303,-0.6609994423793579,2.246204840643425,-0.147805251240214,0.3331417308878556,0.3913041346799126,0.3369574475526899,-0.8713963478942782,-0.2665405303067106,7.741183
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.000911332387889,0.8039519573327235,-0.4279506833238622,-0.3019136491148211,0.9153194806067604,-0.1192367572318963,-0.2646851660029106,0.4658996120818054,0.1880461810169208,-0.2204964246264452,0.1323258567288193,-0.514147264204271,1.697369420990818,-0.6601753261253859,-0.7106354775419097,-1.0624070648285944,-1.059313388239265,-1.3192670710290433,-1.133090025618667,-0.8713963478942782,-0.2665405303067106,7.21098
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019971244047316,-0.2554501309520012,-0.5480970629568164,-0.3019136491148211,0.4681841305464958,1.4511925432704254,0.0125043491555685,-0.8221162553055003,0.3535981508959293,-0.2032648912380976,1.0193170529118871,-0.5527108702719079,-0.285818186142881,-0.6896201411991665,0.4765831629099382,-0.8120392743868531,-0.609726032421966,-0.0953872430921971,-1.8158510169351103,-0.7686393968559442,-0.2040598673345809,7.4857993
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0068080310699613,-0.0788831162378804,-0.4279506833238622,-0.3019136491148211,1.0966853738739029,0.9277161097696516,0.4466333059512116,-0.4797295708146938,-0.3537535760438114,-0.2721910247914879,2.344694346174664,-0.5430962556849618,-0.6858141763460291,-0.3050969878335928,-0.7325466743179255,0.1882063013107944,0.70261103158887,1.3261531511169833,0.1236505429425771,-0.8713963478942782,-0.2665405303067106,7.2597795
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026677062123948,-0.1671666235949408,-0.4279506833238622,-0.0617051452345203,-0.471218347448354,0.9277161097696516,0.4103277925368702,-1.1364555269891892,0.5355994319278439,-0.1070554964866339,-0.6171915265416792,3.483944245834404,-0.6859664411723403,-0.6802821876906482,-0.7325476712139486,0.8766278168668062,-0.1293056599830002,-0.0523269004690092,1.0807717388161318,2.2113121832588285,-2.609565391756888,7.536862
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0273905152906202,0.9805189720468444,-0.3078043036909081,0.8991288702866832,-0.0144977815770633,0.4042396762688776,-0.189056862670442,-0.6175494668051662,0.6461192966254261,0.1868893337991945,0.7550234939705063,-0.5301202158939639,-0.3721569367677307,0.7900917243570442,-0.7209438584792015,0.6184903853660682,0.696578689118994,1.0477993524219449,0.5446987093749629,2.2113121832588285,-2.140960419466853,8.174916
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0092136460921852,1.0688024794039048,1.97497690933522,-0.3019136491148211,-0.3188254853880243,-0.6427131907326703,-0.3561247123536086,0.9664393272634988,1.6809139532555146,3.837529688329408,-0.5748555529590623,-0.4922881979359737,-0.6467187809167729,2.183900803200981,-0.6942079667885183,1.389867880376184,1.8905044850825747,1.7984005827167662,1.3638279764227177,-0.8713963478942782,-0.2665405303067106,8.164595
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0149739624404905,0.0094003911191799,-0.4279506833238622,0.1785033586457805,-0.1397489977208896,1.4511925432704254,-0.1476648280990291,-0.6210822508276225,-0.477313932127869,-0.154155021081307,-0.2459941643347328,0.16016024552685,0.1494234470099396,-0.6900982849347077,0.6568860721410993,0.1189461802329004,0.3085088274722674,-0.2252189080068919,-0.1205218555035063,-0.8713963478942782,-0.2665405303067106,7.4237857
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0385257223108556,2.3047715824027506,0.0526348352079541,-0.0617051452345203,0.3771395054442585,0.9277161097696516,-0.2550441641611002,-0.3742005603727294,0.0004891886387319,-0.2400542150222197,-0.6171655911570871,-0.5431029723579653,2.059895766501821,-0.6825004486676451,-0.3400570194518784,-0.0914433357924478,-1.150136357647188,-0.8212164292514341,-0.469432412092983,0.52983480262846,0.2446648940110549,7.5559235
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008062977519151,-0.432017145666122,-0.4279506833238622,-0.3019136491148211,-0.3163145211623344,0.9277161097696516,0.1378802219878192,-1.6742650806336477,-0.2911365360695669,-0.1515702910730549,-0.6160427564711316,-0.5417333334134352,-0.6857676136013069,-0.682374873847141,2.33174755534515,-0.0364821580522648,-1.3152383988754004,-1.2617618893154536,0.635440472816395,-0.8713963478942782,-0.2665405303067106,7.458133
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.046346100490552,-0.7851511750943636,-0.4279506833238622,-0.3019136491148211,-0.2248087820144564,-1.1661896242334442,-0.0330868773288862,0.8081706030574597,0.8960331846255086,-0.1214151076434466,-0.5494744809916058,-0.4559003860936264,-0.6231263161830366,2.088793586472859,-0.6712083144536528,-0.9233066809347532,1.0638145876918883,-0.9408027355658534,-0.0113884538482211,-0.8713963478942782,-0.2665405303067106,7.3261065
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0247024526533336,-0.6085841603802428,-0.4279506833238622,-0.3019136491148211,0.4543109332779834,-0.6427131907326703,0.2353614628262916,-0.5659212371411775,-0.2886745352623375,0.5592304611962824,-0.5746897951515836,-0.4927220256923844,-0.6467131513146238,-0.6448329841265996,2.1808037669257927,0.2739915328808102,0.1826458885190841,0.7926217016742089,0.3473282924537115,-0.8713963478942782,-0.2665405303067106,7.659688
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0238691462692755,-0.1671666235949408,-0.3078043036909081,-0.3019136491148211,0.0155570822901313,-1.6896660577342182,-0.385144127895523,2.172792102931711,-0.0254806584793469,-0.1817254745026632,2.3450250790425247,-0.4171385351081998,-0.5875537645603147,-0.5881678097527545,-0.6367068451481005,-0.9802890421626734,-0.4405134788139127,-0.3619749283875328,-0.5732296361418194,0.1561731624890632,0.6706694142733604,7.351048
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0521445270363458,1.7750705382603882,1.0138058722715868,-0.3019136491148211,0.1035551845881678,1.4511925432704254,-0.1258040349607528,-0.5032732004787662,-0.4249870450970711,0.6324644780967595,0.9339105270804487,0.850150946808292,-0.3609571140608258,-0.6900135692449478,-0.4400047083789932,-0.4003082550881912,-0.6630102275125795,-0.4743956103126061,-0.6686823555578221,-0.8713963478942782,-0.2665405303067106,7.855687
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0222943596104947,-0.2554501309520012,-0.4279506833238622,-0.3019136491148211,-0.072275538476106,0.4042396762688776,0.5039972669061589,-0.5472656583584055,0.11062198334738,-0.2444051772027774,2.2299470850395093,0.0601307605273215,-0.6762349813367692,-0.6731039854220685,-0.7229635356707114,-0.149432865808951,0.7667402887950484,0.7555878444767091,-0.184779306608735,-0.5631254947789676,-0.2665405303067106,7.4789166
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0047826344688742,-0.2554501309520012,-0.5480970629568164,1.139337374166984,-0.185528240173933,-0.1192367572318963,-0.2484904253539599,0.6561918281506706,0.2562362209703486,0.082778563008472,0.5603894565120933,-0.5143036235357512,-0.6635859515940028,-0.6610000127006349,1.2018909425757291,-0.9885425121750088,-0.6307363274289461,-0.3295243472816249,-1.2951078345522653,-0.7172609213366229,-0.2665405303067106,7.7751956
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215896432132696,0.0094003911191799,0.1727812148409082,-0.3019136491148211,0.768819526290734,-0.6427131907326703,-0.3267303689623154,-0.2867693207025538,-0.2147168547971406,-0.2118806579322714,-0.5748703688763845,0.2690732171369209,-0.6467456224789555,1.6138634935383156,-0.6942104203921665,1.2255393391484253,-0.0782662716885923,-0.4473385589377844,0.0093166974486745,-0.8713963478942782,-0.2665405303067106,7.2361965
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0022660072627939,0.3625344205474216,-0.3078043036909081,2.340379893568488,0.1905214704644829,-0.1192367572318963,-0.1308316388847789,2.349909425198294,1.4487270006567528,0.3940949328927208,1.084623375589956,-0.5142505187733774,-0.6636096846051903,0.3116268827333512,-0.2614766823075226,-0.2751757785239933,-0.0574386274200007,0.2247525138823627,-0.5160420082403575,1.903041330143518,1.6078793588534313,8.212021
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0058347741101145,-0.432017145666122,-0.3078043036909081,-0.3019136491148211,0.0564367085151264,-0.6427131907326703,-0.2901374108629503,-0.4616731191501468,-0.4422524520108135,0.6798511949147154,-0.5747193182126747,-0.4927032125860218,-0.6467203212522844,-0.6448248869155825,2.18081494751548,0.0939357960946906,-0.3848447758302141,1.604354878130997,0.0011640441262394,0.3616870645669646,-1.7660764416348245,7.548664
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0114587771115186,-0.7851511750943636,-0.3078043036909081,-0.3019136491148211,-0.5434273720335474,-1.6896660577342182,-0.4387588103566829,0.7961219501808722,0.1084898386716891,-0.1127993409492729,-0.5113875641262883,2.9802616603524203,-0.5877007140938216,-0.5859189429563716,-0.6367056304192701,0.5053279520510369,0.350524465961627,-1.1319707822516063,1.9224726777256471,-0.8713963478942782,-0.2665405303067106,7.177519
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135402346026729,-0.6968676677373031,-0.5480970629568164,-0.3019136491148211,-0.2643300093123615,-0.6427131907326703,1.4041365452846182,-0.7904079692397583,0.7448873149523161,-0.2721910247914879,-0.5746611561563287,3.269677685219987,-0.6448573154354112,-0.6423429490514806,-0.6866174216122455,0.8437595704571623,0.1949242065824979,2.238181022378245,2.021684861050373,0.190425479501533,-1.3078849131742891,7.480362
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0385528696414698,-0.3437336383090616,-0.5480970629568164,-0.0617051452345203,1.102217325331254,-0.6427131907326703,0.0089050418015326,-1.68637158026558,-0.8378273699221792,-0.2721910247914879,-0.5740823641348943,-0.4917983605688115,1.2186544028686528,0.3952634238952586,-0.6941721765578515,0.0181416522102973,0.6609848489067128,0.360878322181085,-0.1227361564019988,-0.8713963478942782,-0.2665405303067106,7.2713
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0173662264589982,-0.7851511750943636,-0.5480970629568164,0.8991288702866832,0.1250176604233896,-1.1661896242334442,-0.3244538070608876,2.531722959613264,0.6118986559763739,-0.1774175911555763,1.7360955849109905,-0.4624962077492203,0.0821555666860521,-0.6222005564250704,-0.6682394442526033,0.5515403781860124,0.6245981800842624,1.0487713870914228,0.3657276428097686,-0.8713963478942782,-0.2665405303067106,7.5936794
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0276313064921101,2.393055089759811,0.7735131130056787,-0.3019136491148211,0.0575261844258116,1.4511925432704254,-0.1285685029711718,-1.007255706658344,-0.7601850847612822,-0.1644939411143156,-0.6256462748890299,0.3573083586247327,1.0275849836067934,-0.6900863089656709,-0.0044838503601353,-0.0140982090533743,1.1632916670055815,0.9144145951440548,0.3130721644934888,0.3616870645669646,-1.7660764416348245,7.3215857
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0316976656827512,-0.6968676677373031,-0.5480970629568164,-0.0617051452345203,0.8467183202899355,-1.1661896242334442,-0.41641311053371,-0.1774389520075925,-0.4640944303799783,-0.2721910247914879,-0.5482395750527805,3.159535722544315,-0.623128131126141,-0.6218475227834004,-0.668728289412836,-0.0960577018121599,-0.357690770892873,-0.6219802016989909,-0.3488824200622267,0.6699579176822752,1.6078793588534313,7.054091
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160202211152605,-0.432017145666122,-0.4279506833238622,-0.3019136491148211,0.200956220487942,-0.6427131907326703,-0.1563131638251986,0.2405451786493342,0.0662135791810246,0.5506146945021085,1.0352934548813353,-0.4927141484726212,-0.6463996196549074,-0.1611475922425066,0.2305388814743104,0.1016307359102998,0.6724248436317447,-0.1783846544534515,-0.1265608579635065,-0.8713963478942782,-0.2665405303067106,7.6965475
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0135829354801936,0.0094003911191799,-0.0675115444249999,-0.0617051452345203,0.2974088571236348,0.9277161097696516,-0.3459641676354447,-0.2218983158474078,0.1801536957932682,0.1528534654545624,2.350267660982457,-0.0480298313740919,-0.6860187455938936,-0.6823226382205887,-0.7307507769753133,0.7431854148368875,0.4821348878180551,0.531497738084004,0.3110597690853218,1.6975274280656163,0.3582660994145863,7.774037
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0372637331425211,-0.3437336383090616,-0.4279506833238622,-0.3019136491148211,0.1314376356783228,0.4042396762688776,-0.3587117145143219,-0.3766693772740058,-0.7616214943731249,-0.2721910247914879,-0.6066139000240187,-0.5305083927688756,2.423584390348104,-0.6731243045358355,-0.7229231749278646,-0.5532836332935368,0.0052925201305767,0.3173936889767026,-0.7743732793167339,-0.8713963478942782,-0.2665405303067106,6.90868
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0072002153897093,-0.3437336383090616,-0.187657924057954,-0.3019136491148211,0.0585271439484956,-0.6427131907326703,-0.2046538612045976,-0.5070415034385322,-0.2066858893479517,0.2555246852266564,0.9506027557072312,-0.4926631166523644,0.8848259853088543,-0.6444911752937647,-0.6928176377274327,-0.3938693417586205,-0.4604438224062999,2.318443071021333,-0.5447343285119561,0.51582249112462,0.2020644419833248,7.971454
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0113713734298403,-0.3437336383090616,1.254098631537495,-0.0617051452345203,0.4154314208272364,1.4511925432704254,-0.1864859288465591,-0.8031507831849457,-0.7412000108395982,-0.2104446968167194,0.4595729338704209,-0.5470496444649118,0.053259453664744,-0.6900331892577768,0.6495062779400043,-0.4985407909830094,-0.929630556897925,-1.0479489771233033,0.1841458187570316,0.1561731624890632,0.6706694142733604,7.7795553
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0106827363104816,-0.5203006530231824,-0.4279506833238622,-0.3019136491148211,0.0923660675121389,-1.6896660577342182,0.4217006039675254,-1.7110390897559609,-0.3611347301093694,-0.2141494764952141,1.1443761325356288,-0.412227019970266,-0.5865815854286897,0.4773674348816031,-0.6366986403899871,-1.2106310177146062,-0.7912522348357479,-0.3619749283875328,-0.7715263210091066,0.6699579176822752,-1.2037504748867818,7.541998
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0471601322396367,0.9805189720468444,-0.3078043036909081,-0.3019136491148211,0.1320630190090892,-1.1661896242334442,-0.1671610762667236,0.5054667931333152,-0.2921288987986207,-0.1450136926187887,2.4969524973020034,-0.4623634627759616,-0.6228459016523212,-0.6219517907927189,-0.6712084550415889,-0.0133661430930056,-0.1712007249489959,0.5055710758867212,-0.3086309380278521,-0.8713963478942782,-0.2665405303067106,7.592375
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0138247686062683,-0.5203006530231824,-0.4279506833238622,-0.3019136491148211,0.1198706112931253,-0.6427131907326703,-0.4154682923532755,2.98880323345452,1.272627125575002,-0.1731097078084894,1.3296489179548694,-0.4925880517007968,-0.6467478014438864,0.4866497697907287,-0.6942118462665012,0.2063591060522748,-0.1774750145127677,-1.088196553841496,0.8920463146116535,-0.8713963478942782,-0.2665405303067106,7.5698786
